Stoddard	18075	1870.4285714285713
Agassiz	18019	2870.3030303030305
Cleves	18004	230.16071428571428
Berkley	18000	3212.5882352941176
Susannah	17977	1991.409090909091
Melancthon	17847	3442.521739130435
Thurston	17755	1172.2941176470588
Bayley	17694	331.5321100917431
Neale	17691	259.4220532319392
Dugdale	17582	5742.538461538462
Durand	17550	495.4418604651163
Bourdeaux	17489	1065.5
Elihu	17471	2589.7916666666665
Deptford	17449	1692.8666666666666
Grantham	17293	1632.264705882353
Quentin	17275	837.3493975903615
Gallatin	17271	6522.411764705882
Prideaux	17238	2014.5925925925926
Pringle	17190	1274.2826086956522
Achaia	17135	747.6862745098039
Soto	17127	61.075018208302986
Alleghanies	17110	11671.0
Parthians	17078	1879.4418604651162
Mitford	16992	1594.560975609756
Babylonish	16981	460.29347826086956
Peloponnesus	16875	14885.875
Blackfriars	16851	685.2666666666667
Ashby	16850	1585.8292682926829
Harleian	16839	2940.095238095238
Eschylus	16785	3110.769230769231
Thiers	16756	529.5773195876288
Piatt	16739	469.05732484076435
Burdett	16737	1123.6382978723404
Southwell	16725	4680.846153846154
Tournay	16527	27.17285067873303
Gamaliel	16519	2985.625
Putney	16486	289.1162790697674
Fernandez	16457	712.8666666666667
Wickham	16425	705.253164556962
Pomeroy	16408	916.2405063291139
Wortley	16404	2156.6363636363635
Whately	16387	2429.7391304347825
Hayti	16300	2988.7727272727275
Horsley	16297	529.8932038834952
Danvers	16265	3433.1739130434785
Belcher	16218	99.25137362637362
Jiis	16185	7.554281345565749
Mussulmans	16124	88.72931276297335
Haymarket	16111	334.3757225433526
Harwood	16101	828.1944444444445
Hungerford	16095	1793.125
Lowndes	16094	1272.7962962962963
Croker	16086	688.4455445544554
Ld	16076	4.321475306547764
Doddridge	16042	850.390243902439
Wallingford	16041	1235.125
Woodford	15939	3356.0625
Vittoria	15926	28.53869698294709
Eed	15790	3.8981589582397844
Chandos	15745	687.3535353535353
Claudian	15743	1141.0
Hussey	15713	18.331041968162083
Shelburne	15662	1100.2235294117647
Tappan	15634	396.14814814814815
Chalons	15631	268.0857142857143
Pharsalia	15629	178.73134328358208
Stockbridge	15624	1270.3207547169811
Genesee	15603	4011.1481481481483
B.'s	15593	178.47305389221557
Laurens	15566	242.93174061433447
Holyrood	15552	938.5932203389831
Ludgate	15522	296.0451127819549
Teneriffe	15499	682.8148148148148
Musgrave	15463	2622.0
Loring	15456	77.74222222222222
Meigs	15416	3184.590909090909
Brodie	15392	2086.5384615384614
Hearne	15384	205.5708661417323
Davenant	15269	1740.2820512820513
Pennington	15250	2414.285714285714
Georgics	15208	80.02216066481995
Fitzwilliam	15136	2492.782608695652
Jago	15132	132.17906336088154
Tudors	15122	1205.0
Galicia	15053	4079.9411764705883
Newington	15027	1144.3720930232557
Astley	15024	3018.1176470588234
Ferrers	15003	419.1578947368421
Lonsdale	14973	1617.8620689655172
Woburn	14971	1124.7424242424242
Niles	14906	32.78883600173085
Eneid	14875	169.20245398773005
Turnbull	14867	1489.21875
Surry	14820	207.6338028169014
Vendome	14810	1191.439024390244
Emilia	14799	594.968992248062
Marmaduke	14795	974.7777777777778
Lowther	14750	1870.0
Ainsworth	14728	2007.9583333333333
Eugenius	14702	1616.780487804878
Adelphi	14696	494.2266666666667
Milman	14686	1130.157894736842
Ptolemies	14674	8010.8
Childs	14664	30.86662977310459
Gilman	14647	4168.533333333334
Persius	14633	246.31360946745562
Jabez	14596	695.9439252336449
Brompton	14590	786.6315789473684
Bibliotheque	14582	11.400050994390616
Epicureans	14568	18.60427135678392
Peckham	14553	1099.0487804878048
Sicilies	14530	5809.428571428572
Popham	14524	1281.0263157894738
Kirke	14494	8.688536675267232
Fawcett	14477	613.9024390243902
Tottenham	14474	3937.090909090909
Pulteney	14464	1505.3947368421052
Hinton	14424	624.4050632911392
Kelso	14361	3226.8888888888887
Onslow	14324	1742.2666666666667
Chapin	14299	260.17
Hardwick	14289	1296.7428571428572
Lowth	14277	311.328125
Olney	14277	381.6022099447514
Blackheath	14269	1012.0571428571428
Francais	14256	3.539163420135329
Loretto	14245	861.2777777777778
Andronicus	14237	795.3595505617977
Moffat	14214	1758.142857142857
Stoughton	14142	110.99457504520795
Lardner	14126	153.91803278688525
Wurtemberg	14123	1979.32
Jamieson	14106	501.1730769230769
Guadaloupe	14075	5882.142857142857
Esculapius	14048	1339.764705882353
Lavinia	14026	418.5621301775148
Penobscot	14019	822.4059405940594
Belvidere	13986	36.28703703703704
Geddes	13985	1665.6666666666667
Quincey	13980	1333.925
Decius	13962	291.1621621621622
Tubingen	13958	13275.25
Stedman	13948	492.37113402061857
Theodoret	13910	2177.837837837838
Whitworth	13894	390.0088495575221
Stanislaus	13893	4002.846153846154
Jeffries	13880	1175.7666666666667
Fergusson	13877	1459.2439024390244
Burmah	13852	1938.0
Carmelites	13847	131.35
Longman	13846	327.2181818181818
Anglesea	13842	3342.909090909091
Babington	13816	1969.25
Abbeville	13789	8090.6
Granby	13788	3611.9333333333334
Baily	13738	25.353947368421053
Meaux	13712	52.961493582263714
Socinians	13701	37.77749360613811
Atterbury	13672	2563.9
Pattison	13614	2570.0
Marsden	13589	893.2131147540983
Dantzic	13560	2137.3809523809523
Valentia	13537	62.37476459510358
Winton	13508	100.14386792452831
Gulliver	13499	4009.875
Blanco	13480	11.021946979574098
Ashburton	13466	3384.8333333333335
Danby	13460	2649.4444444444443
Sewall	13459	1106.3076923076924
Sergius	13454	638.2278481012659
Spelman	13408	980.560975609756
Coote	13385	46.90340909090909
Rollin	13375	12.314377252703244
Parkhurst	13319	2502.222222222222
Konigsberg	13309	2311.3333333333335
Marcellinus	13259	2847.6153846153848
Bampton	13255	373.8828828828829
Arrian	13239	829.2783505154639
Elphinstone	13206	1607.878787878788
Epiphanius	13199	4380.764705882353
Inigo	13182	394.79347826086956
Barnaby	13178	1019.0425531914893
Canadas	13175	78.90993071593533
Playfair	13167	2182.9444444444443
Bethune	13156	719.3508771929825
Clerkenwell	13145	471.8666666666667
Belknap	13118	3522.0666666666666
Saville	13111	2552.1111111111113
Dunmore	13099	1768.0666666666666
Effingham	13074	2372.5384615384614
Mulgrave	13072	2798.285714285714
Hillsborough	13059	2193.551724137931
Piedmontese	13057	924.9111111111112
Colley	13042	17.98247371056585
Lyttelton	13041	1311.7555555555555
Volney	12998	1141.8
Boman	12954	122.44444444444444
Beal	12939	20.269866666666665
Lumley	12939	2037.923076923077
Shakspere	12935	1630.2061855670104
Gascoigne	12926	1615.1
Stepney	12922	891.6603773584906
Ivii	12904	7.224642943597192
Tryon	12872	77.3928157589803
Halleck	12866	1345.7101449275362
Mayhew	12806	1623.892857142857
Alnwick	12770	3266.230769230769
Higginson	12756	2500.705882352941
Ossory	12733	1336.925
Kennet	12711	39.50920245398773
Plantagenets	12707	2806.0
Haverhill	12703	4784.5
Palgrave	12688	458.4731182795699
Hainault	12678	3468.5333333333333
Minden	12651	20.737734706238644
Flavius	12636	241.9620253164557
Collingwood	12613	1542.8
Beckwith	12604	1979.7272727272727
Keppel	12598	1044.5849056603774
Antonia	12554	506.59
Marys	12544	69.45772594752187
Stowell	12528	856.4791666666666
Lawton	12524	776.7037037037037
Hartwell	12496	1220.837837837838
Whitmore	12473	1119.6842105263158
Iviii	12447	8.294431279620854
Barnwell	12438	1275.0625
Luigi	12432	206.68029739776952
Lubeck	12424	1142.8620689655172
Harman	12402	538.0405405405405
Colton	12389	82.32068311195447
Morpeth	12376	2475.235294117647
Whalley	12374	548.5
Ogilvie	12334	1058.6875
Timotheus	12332	1513.625
Waldenses	12323	189.66876971608832
Westcott	12316	1273.837837837838
Crittenden	12313	23244.0
Gracchi	12311	1111.52
Magee	12281	652.4603174603175
Upham	12266	257.37158469945354
Lyttleton	12265	1006.1071428571429
Stillingfleet	12261	2304.1428571428573
Ixvi	12258	20.957604306864063
Dennison	12221	2286.714285714286
Sanhedrim	12221	5.24004706805256
Albano	12209	723.5576923076923
Tilden	12209	210.34642857142856
Parkes	12200	37.966276668960774
Rohan	12200	430.20535714285717
Tavistock	12200	2973.153846153846
Cruikshank	12192	3062.3846153846152
Chiswick	12189	569.1666666666666
Stc	12189	7.390801432112366
Ellenborough	12181	6225.545454545455
Marblehead	12161	1118.4
Noailles	12157	2005.12
Howes	12156	16.164316966456003
Wheatley	12152	889.2777777777778
Fontenelle	12131	420.36619718309856
Xot	12122	5.644609870416322
Eomans	12119	1051.4878048780488
Cedipus	12046	259.89256198347107
Egean	12027	823.96875
Kennebec	12014	5797.2
Archelaus	12013	1865.5483870967741
Urbino	12010	793.7532467532468
Bristow	12008	485.3411764705882
Newcomb	11996	1665.4166666666667
Newberry	11968	1985.9166666666667
Emmaus	11962	3384.375
Prentiss	11940	351.0933333333333
Haman	11930	47.957310565635005
Ixiii	11892	18.05677655677656
Ixv	11880	12.82836816362828
Woodhouse	11876	36.33588516746411
Armand	11872	576.6338028169014
Biron	11847	565.5322580645161
Coblentz	11847	2277.3571428571427
Cudworth	11816	1818.05
Gnostics	11787	25.646090534979425
Desdemona	11780	627.0602409638554
Phillis	11780	643.4487179487179
Mosheim	11777	5690.333333333333
Rochefort	11757	2619.9285714285716
Calderon	11739	623.3866666666667
Paddington	11709	5366.0
Mordaunt	11685	387.8606557377049
Phalaris	11685	100.17940199335548
Denman	11684	648.6046511627907
Hemans	11667	644.1627906976744
Torrey	11656	1174.8666666666666
Platonists	11655	45.78913738019169
Anastasius	11645	2184.782608695652
Pocock	11634	627.1666666666666
Landon	11622	142.54074074074074
Eussia	11615	3147.9444444444443
Keating	11612	1473.923076923077
Paulina	11605	190.95217391304348
Theodorus	11596	563.9491525423729
Cashel	11585	76.78918322295806
Bullen	11582	26.638157894736842
Kngland	11582	293.75308641975306
Ichabod	11554	406.61607142857144
Jenks	11545	322.4148148148148
Moultrie	11540	3291.3529411764707
Belus	11535	195.11428571428573
Thracians	11533	304.2032520325203
Burgundians	11526	918.8039215686274
Pomponius	11524	491.2258064516129
Powis	11520	151.97727272727272
Wray	11517	26.699360341151387
Marechal	11512	3.0977102697800953
Renan	11509	343.1
Scrope	11508	500.64356435643566
Aikin	11503	259.25954198473283
Nilus	11488	160.4478527607362
Dalkeith	11482	1632.0
Cumming	11479	6.831837505904582
Colburn	11473	1784.857142857143
Appius	11472	2336.3214285714284
Orton	11472	58.442708333333336
Savile	11469	3430.153846153846
Braintree	11461	3616.6875
Arminians	11454	55.51331360946745
Tremont	11432	415.2429906542056
Foix	11427	177.53310104529618
Vedas	11427	48.632590315142195
Dunciad	11424	1200.8823529411766
Haarlem	11383	3958.0
Thessalian	11382	1863.764705882353
Sherborne	11374	2069.3
Jebb	11357	432.64102564102564
Thebans	11357	2222.108695652174
Ammianus	11351	7667.8
Faneuil	11349	1054.0238095238096
Baronius	11347	3059.4117647058824
Abbotsford	11344	2843.8333333333335
Hotham	11334	944.0204081632653
Fitzherbert	11328	1686.0869565217392
Laon	11322	87.80817051509769
Annan	11317	16.308255984367367
Tennant	11309	22.73323720259553
Wilks	11303	56.915159944367176
Dickenson	11282	2636.5454545454545
Heaton	11281	79.23373983739837
Batavian	11279	936.3333333333334
Vecchia	11278	14.203703703703704
Hexham	11274	1512.375
Elbridge	11268	2373.266666666667
Fontenoy	11259	1458.3333333333333
Caswell	11256	5567.857142857143
Pollio	11252	568.5873015873016
Vossius	11242	642.0181818181818
Ewald	11240	2839.1875
Beaulieu	11233	912.5121951219512
Eldridge	11232	1126.1842105263158
Lollards	11230	45.07241379310345
Dedham	11222	781.2967032967033
Grammont	11221	3576.222222222222
Metcalfe	11216	1483.2
Conyers	11212	1610.5925925925926
Ratcliffe	11192	3045.153846153846
Atalanta	11183	28.298561151079138
Morison	11178	495.4931506849315
Laertius	11171	1161.5384615384614
Cordelia	11158	2511.25
Braganza	11115	5514.6
Baid	11112	3.8467483506126294
Thornhill	11112	2331.0526315789475
Tyrrell	11103	1948.6666666666667
Finlay	11097	429.77027027027026
Ruggles	11083	1388.5142857142857
Boscawen	11077	3403.909090909091
O'reilly	11074	1719.4074074074074
Bronson	11065	2137.153846153846
Whewell	11060	1910.35
Nazianzen	11054	3662.5555555555557
Eleazer	11049	5981.75
Ixviii	11032	23.76574977817214
Cadwallader	11031	752.1590909090909
Wingfield	10985	556.0857142857143
Fuego	10981	3.272026105013349
Ticknor	10954	1756.7619047619048
Pancras	10953	490.90909090909093
Uttle	10953	74.40319361277444
Boyal	10941	283.50588235294117
Monson	10935	100.23117338003503
Ixii	10931	10.69281045751634
Abington	10909	766.925925925926
Tippoo	10905	2139.575
Lyndhurst	10901	1625.6296296296296
Emmons	10869	2298.1052631578946
Pigot	10867	710.8214285714286
Gerrard	10865	936.1470588235294
Howitt	10856	1948.1052631578948
Cains	10839	21.263291139240508
Neill	10836	10.577750611246945
Photius	10835	1705.3235294117646
Winchelsea	10822	1904.7333333333333
Dunkeld	10818	2693.625
Eugenie	10817	3703.5833333333335
Sesostris	10812	287.8119658119658
Lingard	10790	1062.6
Devizes	10787	529.948275862069
Moriah	10782	1274.32
Ebro	10775	115.16172506738545
Nemours	10772	4574.111111111111
Choate	10769	354.7291666666667
Tytler	10769	2077.8
Otaheite	10767	1808.5
Lavater	10748	1074.5
Muratori	10745	448.1439393939394
Gulliver's	10739	462.0238095238095
Annandale	10726	4719.25
Kenelm	10724	1433.3333333333333
Adrianople	10719	3171.9166666666665
Molesworth	10711	1836.25
Berenice	10701	453.1170212765957
Vesey	10701	265.9933774834437
Oakes	10693	33.32234130255565
Ispahan	10691	1786.578947368421
Steevens	10677	288.98807495741056
Suabia	10671	2384.4375
Murdock	10640	2456.923076923077
Norte	10638	10.047904191616766
Woolsey	10634	22.36127167630058
Brydges	10618	153.4066985645933
Bobert	10614	1190.0434782608695
Sidmouth	10607	1172.0588235294117
Alcides	10586	684.7714285714286
Ponsonby	10574	1295.2285714285715
Dibdin	10564	1266.6969696969697
Chatillon	10556	1255.4333333333334
Gratz	10556	30.00828729281768
Tiverton	10553	3280.846153846154
Elizabethtown	10536	3698.3
Georgiana	10536	90.78388278388279
Finsbury	10533	1032.9310344827586
Boynton	10511	1152.4324324324325
Ije	10502	3.2610136452241716
Aylmer	10490	1875.6363636363637
Breckenridge	10484	3715.777777777778
Bridgman	10483	3433.75
Haddon	10468	20.162247474747474
Rappahannock	10463	10370.5
Woodville	10456	2347.705882352941
Lillie	10444	24.568764568764568
Wadham	10432	2440.4
Pergamus	10426	104.22701149425288
Neufchatel	10400	2478.5454545454545
Septimius	10392	1281.857142857143
Jeffery	10365	331.9375
Brownlow	10364	2235.6666666666665
Murchison	10363	8828.6
Pilkington	10355	1599.0
Whitehaven	10354	4601.0
Zebulon	10352	1141.7777777777778
Bajazet	10343	3290.5
Humbert	10340	4426.833333333333
Mantuan	10330	1607.4166666666667
Naaman	10330	1998.5714285714287
Egremont	10308	3079.0
Shenstone	10306	1034.2
Mildmay	10292	5008.285714285715
Naylor	10292	467.969696969697
Deucalion	10291	1086.875
Angouleme	10281	29703.0
Florus	10280	54.99822064056939
C.'s	10259	44.46090534979424
Saone	10252	513.6140350877193
Dupin	10249	3012.25
Lesley	10242	8.97505845674201
Ludovico	10241	1439.6538461538462
Mchenry	10241	3641.7
Hermione	10225	631.5405405405405
Montfaucon	10221	6660.25
Northcote	10187	3499.909090909091
Epiphanes	10185	1382.3548387096773
Metellus	10181	1550.8367346938776
Torrington	10176	966.9736842105264
Wilfrid	10160	3530.4583333333335
Bishopsgate	10147	414.3170731707317
Benvenuto	10116	281.20754716981133
Cabul	10116	400.25714285714287
Scudder	10101	413.0
Eevolution	10100	2516.3333333333335
Adolphe	10096	1480.695652173913
Diemen's	10092	1213.175
Nismes	10088	180.3581081081081
Cretans	10082	3085.222222222222
Moorfields	10077	1520.0
Hartz	10074	215.93023255813952
Chilian	10071	2387.8947368421054
M.'s	10070	36.470798569725865
Rinaldo	10070	5660.857142857143
Burrell	10068	57.520499108734406
Jermyn	10065	205.85507246376812
Burford	10063	1265.5652173913043
Boulton	10052	533.3125
Havannah	10042	176.31927710843374
Marylebone	10042	4207.5
Condorcet	10022	1343.2857142857142
Auxerre	10021	2508.2727272727275
Gothard	10019	1882.2666666666667
Ranelagh	10018	1376.5263157894738
Witham	10017	623.1960784313726
Selborne	10012	4898.714285714285
Mahomedan	10011	63.857723577235774
Abijah	10004	1514.7941176470588
Macartney	10002	1340.28
Gaeta	9983	209.31690140845072
Haughton	9972	378.81609195402297
Dyce	9956	22.816896551724138
I.'s	9943	29.200712589073635
Colville	9935	1137.1176470588234
Monckton	9932	1795.1176470588234
Frankland	9929	497.9230769230769
Gervase	9929	7249.8
Josias	9926	660.1538461538462
Rigby	9913	4088.1
Mustapha	9911	439.3904761904762
Mansel	9909	2214.3333333333335
Sturgis	9909	1472.6538461538462
Amasa	9908	200.86854460093898
Longueville	9906	950.4166666666666
Barham	9900	137.32093023255814
Hoskins	9898	1299.9166666666667
Sardanapalus	9890	356.90909090909093
Darley	9887	1333.4782608695652
Deerfield	9876	3171.9411764705883
Afric's	9872	16603.0
Buell	9871	1338.4583333333333
Brereton	9868	1818.9565217391305
Ferrier	9854	100.94025157232704
Drusus	9848	1944.9285714285713
Coldstream	9840	210.25
Numidian	9838	669.0512820512821
Tomkins	9837	499.3623188405797
Lothrop	9836	696.5882352941177
Paulding	9834	1230.1851851851852
Lanarkshire	9832	5949.4
Neilson	9821	2701.846153846154
Rodman	9818	15.088109495295123
Glamorganshire	9809	25434.0
Whitgift	9794	319.7516339869281
Swinton	9790	97.51026392961877
Jefferies	9782	383.46153846153845
Morin	9782	13.77802294792586
Tyrwhitt	9781	1840.5238095238096
Guzman	9776	955.4772727272727
Rasselas	9769	3338.6666666666665
Hibbert	9758	4474.111111111111
Taney	9757	262.491935483871
Massena	9755	398.22279792746116
Mancha	9754	17.22203765227021
Eeport	9752	686.325
Schomberg	9733	816.2093023255813
Sorel	9727	17.291161178509533
Preble	9704	677.2857142857143
Bradstreet	9687	3511.818181818182
Arion	9677	32.92329149232915
Danae	9676	146.03649635036496
Quintin	9675	67.79713603818615
Brainerd	9670	2627.733333333333
Delphos	9662	191.87272727272727
Jiave	9645	7.91776798825257
Doane	9644	193.3151515151515
Ruthven	9640	1104.2549019607843
Parkman	9636	1316.9615384615386
Cradock	9633	796.76
Berthier	9622	4665.8
Boerhaave	9621	4264.0
Castello	9615	6.798701298701299
Hanmer	9590	918.1447368421053
Ingraham	9584	665.1875
Korah	9584	300.6788990825688
Mountjoy	9572	2447.0
Sherburne	9560	8338.5
Leavitt	9559	1225.735294117647
Howards	9557	342.0869565217391
Bissell	9554	1043.1538461538462
Huntly	9542	1028.4153846153847
Strahan	9542	582.1964285714286
Dugdale's	9533	3342.4
Heraclius	9526	3531.1666666666665
Michelet	9508	27714.0
Brienne	9504	2989.9166666666665
Texel	9493	2066.5
Tyrians	9493	1545.8947368421052
Danforth	9484	1561.962962962963
Fifeshire	9478	2330.090909090909
Corea	9475	73.69801084990958
Hildreth	9474	3309.4
Hallowell	9468	3260.7
Catesby	9463	730.8607594936709
Haydon	9451	1556.6666666666667
Perrot	9450	434.0
Lewiston	9448	2782.2
Charlemont	9435	2733.0
Binney	9433	6180.166666666667
Merivale	9426	4644.666666666667
Viterbo	9425	585.4255319148937
Bedell	9409	19.23348300192431
Ixiv	9404	10.234032179424672
Prichard	9401	928.25
Cymbeline	9392	737.1846153846154
Ellery	9388	443.96923076923076
Lovett	9386	290.6034482758621
Mamelukes	9385	19.12121212121212
Eose	9379	62.482
Philpot	9379	317.1904761904762
Corwin	9365	2681.6428571428573
Ashburnham	9362	2086.277777777778
Bichard	9347	1055.4545454545455
Royston	9342	189.30882352941177
Ballantyne	9324	549.6027397260274
Shoreham	9322	637.780487804878
Goodall	9317	1902.4375
Gallicia	9313	2733.1
Lacedaemonians	9303	15442.75
Hosmer	9299	1040.0
Buccleuch	9292	3358.9166666666665
Herrera	9291	1923.8048780487804
Ewart	9289	226.52238805970148
Dodsley	9283	1963.75
Kinsale	9280	1732.0588235294117
Ascalon	9276	902.3333333333334
Herkimer	9274	5225.6
Lefevre	9271	2245.923076923077
Hoadley	9262	2245.2
Heathcote	9260	7521.4
Celestine	9254	24.112903225806452
Vergennes	9244	1299.7777777777778
Tork	9222	34.35107376283847
Breck	9220	19.282748747315676
Mckean	9219	6325.5
Colvin	9218	374.72727272727275
Eussian	9208	17085.666666666668
Bowring	9207	745.8918918918919
Guyon	9200	137.86274509803923
Ahaz	9184	175.85031847133757
Tilton	9176	1046.7
Jehan	9174	154.59633027522935
Livia	9168	11.339784263959391
Jourdan	9163	457.968085106383
Redman	9163	23.858254105445116
Leadenhall	9148	368.6923076923077
Hecla	9145	388.12307692307695
Mitylene	9130	27390.0
Jerom	9123	233.43881856540085
Salmasius	9122	3306.5
Zouch	9122	821.15625
Ixix	9120	25.69075829383886
Spitzbergen	9120	1983.9473684210527
Libanus	9108	82.51601423487544
Fothergill	9106	145.3025641025641
Lybia	9099	418.3421052631579
Emilius	9097	1221.25
Abdallah	9087	413.52991452991455
Ixxii	9086	31.80431432973806
Akenside	9080	466.5869565217391
Morell	9076	72.81395348837209
Venables	9063	473.4107142857143
Apollodorus	9061	289.73
Arcadians	9058	2000.235294117647
Jedediah	9057	405.61842105263156
Messias	9057	589.1830985915493
Komans	9050	78.16161616161617
Dulwich	9046	6588.0
Aldgate	9042	602.5217391304348
Morrell	9035	525.3137254901961
Shoreditch	9035	795.8787878787879
Randal	9032	777.6625
Hovey	9020	562.5238095238095
Rivoli	9016	820.1333333333333
Donelson	9011	950.4736842105264
Westbury	9009	3660.25
Orosius	8997	1073.103448275862
Annesley	8994	9661.75
Argyleshire	8984	23766.0
Mahometanism	8984	100.68062827225131
Halliday	8980	383.943661971831
Huet	8978	40.93973634651601
Nestorians	8969	145.33333333333334
Grinnell	8962	931.7058823529412
Hazen	8951	36.45245901639344
Powel	8940	81.90188679245283
Oldfield	8939	501.09090909090907
Kendrick	8935	2324.090909090909
Tartarian	8935	20.788617886178862
Nowell	8933	70.76160337552743
Bassano	8932	1516.5
Qod	8926	59.75783475783476
Gonzaga	8919	1156.6923076923076
Phocion	8913	347.75892857142856
Arnaud	8911	459.9714285714286
Willett	8911	814.5681818181819
Euston	8909	1981.2307692307693
Xorth	8909	671.0357142857143
Dauphiny	8908	795.84375
Antonines	8903	2025.0
Connell	8902	26.431881371640408
Gilford	8898	501.52777777777777
Culpepper	8897	3321.8
Polydore	8895	1124.9583333333333
Kaye	8891	47.73344651952462
Nicoll	8890	1632.9473684210527
Quarles	8890	277.61176470588236
Eyck	8880	1081.388888888889
Barnstable	8871	1350.642857142857
Langdale	8867	1927.1764705882354
Abercromby	8865	7745.25
Coutts	8864	226.0084745762712
Rennie	8863	582.6304347826087
Nisbet	8856	1234.56
Ethiopic	8848	495.50943396226415
Decameron	8845	104.83168316831683
Nicolo	8845	68.16455696202532
Jacinto	8843	200.789156626506
Hingham	8839	503.54430379746833
Eepublic	8835	4846.5
Compiegne	8831	1167.5238095238096
Purdy	8830	306.56756756756755
Antinous	8828	1203.952380952381
Eltham	8825	1375.1764705882354
Heury	8825	1105.452380952381
Duffield	8824	639.170731707317
Wingate	8822	2398.5833333333335
Henshaw	8821	601.1
Scipios	8813	3040.0
Craik	8811	44.99617834394905
Pinkney	8808	2028.7777777777778
Alessandro	8805	1621.1538461538462
Nimeguen	8802	27633.0
Massillon	8801	920.3913043478261
Pierpont	8798	1535.4705882352941
Bunbury	8795	478.7962962962963
Ryland	8794	5.691036761668732
Apollonia	8789	2095.25
Waldegrave	8786	2293.8
Lacedemonians	8783	30232.0
Penseroso	8783	24.38499184339315
Warham	8782	437.05194805194805
Cloyne	8778	529.8461538461538
Howel	8778	52.668276972624795
Sejanus	8774	1201.551724137931
Bourke	8773	4459.375
Raynal	8770	7178.0
Sturges	8769	1109.107142857143
Bhall	8761	7.045722713864307
Otsego	8759	618.917808219178
Abergavenny	8755	4440.2
Septimus	8755	9.529637760702524
Gwynne	8751	1383.7
Spitalfields	8748	3540.1666666666665
Ixxviii	8739	40.67836257309941
Amorites	8736	1184.9142857142858
Rodolph	8724	1159.225806451613
Goliah	8721	488.92857142857144
Dodwell	8714	4930.833333333333
Asbury	8697	3235.6
Borgo	8697	29.960470085470085
Arminianism	8694	28.093350383631712
Aurelia	8691	8.148409893992932
Stebbins	8687	726.6888888888889
Hernando	8673	506.8732394366197
Cripplegate	8669	919.2068965517242
Dorians	8669	192.1195219123506
Findlay	8663	3061.2727272727275
Hilda	8661	132.10906040268458
Tyndale	8658	486.7217391304348
Elie	8644	5.748973305954825
Evarts	8638	1121.9285714285713
Elian	8637	89.56372549019608
Jotham	8637	389.02197802197804
Twiss	8634	272.4878048780488
Jansenists	8627	32.890356671070016
Holderness	8624	2574.4
Lushington	8613	260.46666666666664
Strada	8613	5.893264572589467
